position,person,personID,start,end
President,Ahmed Tejan Kabbah,Q336297,1998-03-10,2007-09-17
President,Ernest Bai Koroma,Q57460,2007-09-17,2018-04-04
President,Julius Maada Bio,Q283829,2018-04-04,
Vice President,Foday Sankoh,Q443070,1999,2000
Vice President,Albert Joe Demby,Q4710578,2000,2002-05
Vice President,Solomon Berewa,Q724271,2002-05,2007-09-17
Vice President,Samuel Sam-Sumana,Q971440,2007-09-17,2015-03-17
Vice President,Victor Bockarie Foh,Q20090713,2015-03-17,2018-04-04
Vice President,Mohamed Juldeh Jalloh,Q50242006,2018-04-04,
Chief Minister,David J. Francis,Q53863493,2018-04-20,2021-04-30
Chief Minister,Jacob Jusu Saffa,Q107067181,2021-04-30,
Minister of Finance,David Carew,Q16727827,2007-10,2009-02
Minister of Finance,Samura Kamara,Q7413073,2009,2012
Minister of Finance,Kaifala Marah,Q15127738,2012,2016
Minister of Finance,Momodu Kargbo,Q26923472,2016-03-13,
Minister of Foreign Affairs,Sama Banya,Q98637396,1998,2001
Minister of Foreign Affairs,Ahmed Ramadan Dumbuya,Q4695974,2001,2002
Minister of Foreign Affairs,Momodu Koroma,Q3319770,2002,2007
Minister of Foreign Affairs,Zainab Hawa Bangura,Q58244,2007,2010
Minister of Foreign Affairs,J. B. Dauda,Q6104671,2010,2012
Minister of Foreign Affairs,Samura Kamara,Q7413073,2012,2017
Minister of Foreign Affairs,Kaifala Marah,Q15127738,2017,2018
Minister of Foreign Affairs,Alie Kabba,Q55126210,2018,2019
Minister of Foreign Affairs,Nabeela Tunis,Q87471867,2019,2021
Minister of Foreign Affairs,David J. Francis,Q53863493,2021-04-30,
Minister of Justice,Solomon Berewa,Q724271,1996,2002
First Lady,Fatima Maada Bio,Q55081550,2018-04-04,
